"","survival_50","survival_500","survival_pessimistic"
"Chlorostilbon_assimilis",1,1,1
"Chlorostilbon_russatus",1,1,1
"Chlorostilbon_mellisugus",1,1,1
"Chlorostilbon_ricordii",1,1,1
"Chlorostilbon_swainsonii",1,1,1
"Chlorostilbon_notatus",1,1,1
"Chlorostilbon_lucidus",1,1,1
"Chlorostilbon_forficatus",1,1,1
"Chlorostilbon_gibsoni",1,1,1
"Chlorostilbon_olivaresi",1,1,1
"Chlorostilbon_canivetii",1,1,1
"Chlorostilbon_auriceps",1,1,1
"Hylonympha_macrocerca",1,1,1
"Cynanthus_sordidus",1,1,1
"Campylopterus_hyperythrus",1,1,1
"Campylopterus_largipennis",1,1,1
"Campylopterus_ensipennis",1,1,1
"Campylopterus_hemileucurus",1,1,1
"Campylopterus_curvipennis",1,1,1
"Campylopterus_falcatus",1,1,1
"Campylopterus_phainopeplus",1,1,1
"Campylopterus_villaviscensio",1,1,1
"Campylopterus_duidae",1,1,1
"Campylopterus_rufus",1,1,1
"Anthocephala_berlepschi",1,1,1
"Stephanoxis_lalandi",1,1,1
"Orthorhyncus_cristatus",1,1,1
"Klais_guimeti",1,1,1
"Trochilus_polytmus",1,1,1
"Trochilus_scitulus",1,1,1
"Amazilia_edward",1,1,1
"Leucippus_taczanowskii",1,1,1
"Amazilia_rutila",1,1,1
"Amazilia_yucatanensis",1,1,1
"Amazilia_tzacatl",1,1,1
"Amazilia_tobaci",1,1,1
"Amazilia_luciae",1,1,1
"Amazilia_saucerottei",1,1,1
"Amazilia_beryllina",1,1,1
"Amazilia_viridigaster",1,1,1
"Amazilia_cyanocephala",1,1,1
"Hylocharis_cyanus",1,1,1
"Juliamyia_julie",1,1,1
"Hylocharis_eliciae",1,1,1
"Amazilia_rosenbergi",1,1,1
"Amazilia_cyanura",1,1,1
"Amazilia_viridifrons",1,1,1
"Amazilia_amabilis",1,1,1
"Amazilia_decora",1,1,1
"Sternoclyta_cyanopectus",1,1,1
"Amazilia_candida",1,1,1
"Amazilia_boucardi",1,1,1
"Amazilia_humboldtii",1,1,1
"Amazilia_sapphirina",1,1,1
"Amazilia_violiceps",1,1,1
"Hylocharis_chrysura",1,1,1
"Amazilia_chionogaster",1,1,1
"Amazilia_viridicauda",1,1,1
"Amazilia_cyanifrons",1,1,1
"Amazilia_fimbriata",1,1,1
"Amazilia_lactea",1,1,1
"Chrysuronia_oenone",1,1,1
"Amazilia_versicolor",1,1,1
"Lepidopyga_coeruleogularis",1,1,1
"Lepidopyga_lilliae",1,1,1
"Lepidopyga_goudoti",1,1,1
"Amazilia_castaneiventris",1,1,1
"Amazilia_franciae",1,1,1
"Amazilia_amazilia",1,1,1
"Amazilia_brevirostris",1,1,1
"Amazilia_leucogaster",1,1,1
"Leucippus_chlorocercus",1,1,1
"Goldmania_violiceps",1,1,1
"Abeillia_abeillei",1,1,1
"Aphantochroa_cirrochloris",1,1,1
"Eupetomena_macroura",1,1,1
"Cyanophaia_bicolor",1,1,1
"Leucippus_baeri",1,1,1
"Leucochloris_albicollis",1,1,1
"Leucippus_fallax",1,1,1
"Goethalsia_bella",1,1,1
"Taphrospilus_hypostictus",1,1,1
"Campylopterus_cuvierii",1,1,1
"Thalurania_ridgwayi",1,1,1
"Thalurania_watertonii",1,1,1
"Thalurania_furcata",1,1,1
"Thalurania_colombica",1,1,1
"Thalurania_glaucopis",1,1,1
"Chalybura_buffonii",1,1,1
"Chalybura_urochrysia",1,1,1
"Eupherusa_cyanophrys",1,1,1
"Eupherusa_poliocerca",1,1,1
"Eupherusa_eximia",1,1,1
"Eupherusa_nigriventris",1,1,1
"Microchera_albocoronata",1,1,1
"Elvira_chionura",1,1,1
"Elvira_cupreiceps",1,1,1
"Eugenes_fulgens",1,1,1
"Panterpe_insignis",1,1,1
"Heliomaster_longirostris",1,1,1
"Heliomaster_constantii",1,1,1
"Heliomaster_squamosus",1,1,1
"Heliomaster_furcifer",1,1,1
"Lamprolaima_rhami",1,1,1
"Lampornis_hemileucus",1,1,1
"Lampornis_amethystinus",1,1,1
"Lampornis_viridipallens",1,1,1
"Lampornis_sybillae",1,1,1
"Lampornis_calolaemus",1,1,1
"Lampornis_castaneoventris",1,1,1
"Lampornis_clemenciae",1,1,1
"Rhodopis_vesper",1,1,1
"Eulidia_yarrellii",1,1,1
"Myrtis_fanny",1,1,1
"Thaumastura_cora",1,1,1
"Myrmia_micrura",1,1,1
"Microstilbon_burmeisteri",1,1,1
"Chaetocercus_bombus",1,1,1
"Chaetocercus_heliodor",1,1,1
"Chaetocercus_jourdanii",1,1,1
"Chaetocercus_astreans",1,1,1
"Chaetocercus_mulsant",1,1,1
"Chaetocercus_berlepschi",1,1,1
"Calliphlox_bryantae",1,1,1
"Calliphlox_mitchellii",1,1,1
"Calliphlox_amethystina",1,1,1
"Archilochus_alexandri",1,1,1
"Archilochus_colubris",1,1,1
"Calypte_anna",1,1,1
"Calypte_costae",1,1,1
"Selasphorus_flammula",1,1,1
"Selasphorus_scintilla",1,1,1
"Selasphorus_ardens",1,1,1
"Atthis_ellioti",1,1,1
"Atthis_heloisa",1,1,1
"Doricha_eliza",1,1,1
"Doricha_enicura",1,1,1
"Selasphorus_platycercus",1,1,1
"Selasphorus_sasin",1,1,1
"Selasphorus_calliope",1,1,1
"Tilmatura_dupontii",1,1,1
"Selasphorus_rufus",1,1,1
"Mellisuga_minima",1,1,1
"Mellisuga_helenae",1,1,1
"Polytmus_milleri",1,1,1
"Polytmus_theresiae",1,1,1
"Polytmus_guainumbi",1,1,1
"Anthracothorax_dominicus",1,1,1
"Anthracothorax_mango",1,1,1
"Anthracothorax_prevostii",1,1,1
"Anthracothorax_veraguensis",1,1,1
"Anthracothorax_viridigula",1,1,1
"Anthracothorax_nigricollis",1,1,1
"Anthracothorax_viridis",1,1,1
"Eulampis_holosericeus",1,1,1
"Eulampis_jugularis",1,1,1
"Chrysolampis_mosquitus",1,1,1
"Avocettula_recurvirostris",1,1,1
"Heliothryx_auritus",1,1,1
"Heliothryx_barroti",1,1,1
"Heliactin_bilophus",1,1,1
"Calothorax_pulcher",1,1,1
"Calothorax_lucifer",1,1,1
"Androdon_aequatorialis",1,1,1
"Augastes_lumachella",1,1,1
"Augastes_scutatus",1,1,1
"Colibri_serrirostris",1,1,1
"Colibri_coruscans",1,1,1
"Colibri_thalassinus",1,1,1
"Colibri_delphinae",1,1,1
"Schistes_geoffroyi",1,1,1
"Doryfera_ludovicae",1,1,1
"Doryfera_johannae",1,1,1
"Phaethornis_anthophilus",1,1,1
"Phaethornis_ruber",1,1,1
"Phaethornis_idaliae",1,1,1
"Phaethornis_rupurumii",1,1,1
"Phaethornis_atrimentalis",1,1,1
"Phaethornis_griseogularis",1,1,1
"Phaethornis_striigularis",1,1,1
"Phaethornis_longuemareus",1,1,1
"Phaethornis_koepckeae",1,1,1
"Phaethornis_philippii",1,1,1
"Phaethornis_major",1,1,1
"Phaethornis_hispidus",1,1,1
"Phaethornis_pretrei",1,1,1
"Phaethornis_augusti",1,1,1
"Phaethornis_eurynome",1,1,1
"Phaethornis_stuarti",1,1,1
"Phaethornis_subochraceus",1,1,1
"Phaethornis_squalidus",1,1,1
"Phaethornis_guy",1,1,1
"Phaethornis_superciliosus",1,1,1
"Phaethornis_malaris",1,1,1
"Phaethornis_yaruqui",1,1,1
"Phaethornis_longirostris",1,1,1
"Phaethornis_syrmatophorus",1,1,1
"Phaethornis_nattereri",1,1,1
"Anopetia_gounellei",1,1,1
"Glaucis_aeneus",1,1,1
"Glaucis_hirsutus",1,1,1
"Glaucis_dohrnii",1,1,1
"Ramphodon_naevius",1,1,1
"Threnetes_ruckeri",1,1,1
"Threnetes_niger",1,1,1
"Threnetes_leucurus",1,1,1
"Eutoxeres_aquila",1,1,1
"Eutoxeres_condamini",1,1,1
"Streptoprocne_biscutata",1,1,1
"Streptoprocne_zonaris",1,1,1
"Streptoprocne_phelpsi",1,1,1
"Streptoprocne_semicollaris",1,1,1
"Streptoprocne_rutila",1,1,1
"Cypseloides_rothschildi",1,1,1
"Cypseloides_cryptus",1,1,1
"Cypseloides_lemosi",1,1,1
"Cypseloides_fumigatus",1,1,1
"Cypseloides_senex",1,1,1
"Cypseloides_storeri",1,1,1
"Cypseloides_niger",1,1,1
"Cypseloides_cherriei",1,1,1
"Zoonavena_grandidieri",1,1,1
"Zoonavena_thomensis",1,1,1
"Zoonavena_sylvatica",1,1,1
"Rhaphidura_sabini",1,1,1
"Rhaphidura_leucopygialis",1,1,1
"Mearnsia_picina",1,1,1
"Mearnsia_novaeguineae",1,1,1
"Telacanthura_melanopygia",1,1,1
"Telacanthura_ussheri",1,1,1
"Chaetura_chapmani",1,1,1
"Chaetura_vauxi",1,1,1
"Chaetura_meridionalis",1,1,1
"Chaetura_egregia",1,1,1
"Chaetura_martinica",1,1,1
"Chaetura_fumosa",1,1,1
"Chaetura_pelagica",1,1,1
"Chaetura_spinicaudus",1,1,1
"Chaetura_brachyura",1,1,1
"Chaetura_cinereiventris",1,1,1
"Neafrapus_boehmi",1,1,1
"Neafrapus_cassini",1,1,1
"Hirundapus_giganteus",1,1,1
"Hirundapus_celebensis",1,1,1
"Hirundapus_caudacutus",1,1,1
"Hirundapus_cochinchinensis",1,1,1
"Schoutedenapus_myoptilus",1,1,1
"Collocalia_troglodytes",1,1,1
"Collocalia_esculenta",1,1,1
"Collocalia_linchi",1,1,1
"Hydrochous_gigas",1,1,1
"Aerodramus_orientalis",1,1,1
"Aerodramus_papuensis",1,1,1
"Aerodramus_mearnsi",1,1,1
"Aerodramus_nuditarsus",1,1,1
"Aerodramus_bartschi",1,1,1
"Aerodramus_sawtelli",1,1,1
"Aerodramus_salangana",1,1,1
"Aerodramus_francicus",1,1,1
"Aerodramus_elaphrus",1,1,1
"Aerodramus_pelewensis",1,1,1
"Aerodramus_terraereginae",1,1,1
"Aerodramus_whiteheadi",1,1,1
"Aerodramus_infuscatus",1,1,1
"Aerodramus_hirundinaceus",1,1,1
"Aerodramus_maximus",1,1,1
"Aerodramus_unicolor",1,1,1
"Aerodramus_vulcanorum",1,1,1
"Cypsiurus_gracilis",1,1,1
"Cypsiurus_balasiensis",1,1,1
"Tachornis_furcata",1,1,1
"Tachornis_squamata",1,1,1
"Tachornis_phoenicobia",1,1,1
"Panyptila_sanctihieronymi",1,1,1
"Panyptila_cayennensis",1,1,1
"Tachymarptis_melba",1,1,1
"Tachymarptis_aequatorialis",1,1,1
"Apus_balstoni",1,1,1
"Apus_pacificus",1,1,1
"Apus_bradfieldi",1,1,1
"Apus_horus",1,1,1
"Apus_berliozi",1,1,1
"Apus_alexandri",1,1,1
"Apus_nipalensis",1,1,1
"Apus_affinis",1,1,1
"Apus_niansae",1,1,1
"Apus_pallidus",1,1,1
"Apus_unicolor",1,1,1
"Apus_acuticauda",1,1,1
"Apus_batesi",1,1,1
"Apus_apus",1,1,1
"Apus_sladeniae",1,1,1
"Apus_caffer",1,1,1
"Apus_barbatus",1,1,1
"Aeronautes_andecolus",1,1,1
"Aeronautes_montivagus",1,1,1
"Aeronautes_saxatalis",1,1,1
"Hemiprocne_mystacea",1,1,1
"Hemiprocne_longipennis",1,1,1
"Hemiprocne_comata",1,1,1
"Hemiprocne_coronata",1,1,1
"Phyllaemulor_bracteatus",1,1,1
"Nyctibius_aethereus",1,1,1
"Nyctibius_grandis",1,1,1
"Nyctibius_griseus",1,1,1
"Nyctibius_jamaicensis",1,1,1
"Nyctibius_maculosus",1,1,1
"Nyctibius_leucopterus",1,1,1
"Mesitornis_unicolor",1,1,1
"Mesitornis_variegatus",1,1,1
"Monias_benschi",1,1,1
"Leptotila_conoveri",1,1,1
"Leptotila_wellsi",1,1,1
"Leptotila_jamaicensis",1,1,1
"Leptotila_pallida",1,1,1
"Leptotila_verreauxi",1,1,1
"Leptotila_battyi",1,1,1
"Leptotila_plumbeiceps",1,1,1
"Leptotila_cassinii",1,1,1
"Leptotila_rufaxilla",1,1,1
"Leptotila_megalura",1,1,1
"Leptotila_ochraceiventris",1,1,1
"Zenaida_galapagoensis",1,1,1
"Zenaida_aurita",1,1,1
"Zenaida_auriculata",1,1,1
"Zenaida_macroura",1,1,1
"Zenaida_graysoni",1,1,1
"Zenaida_asiatica",1,1,1
"Zenaida_meloda",1,1,1
"Geotrygon_caniceps",1,1,1
"Geotrygon_violacea",1,1,1
"Zentrygon_costaricensis",1,1,1
"Zentrygon_albifacies",1,1,1
"Zentrygon_chiriquensis",1,1,1
"Geotrygon_mystacea",1,1,1
"Geotrygon_saphirina",1,1,1
"Zentrygon_carrikeri",1,1,1
"Starnoenas_cyanocephala",1,1,1
"Geotrygon_chrysia",1,1,1
"Geotrygon_versicolor",1,1,1
"Zentrygon_frenata",1,1,1
"Leptotrygon_veraguensis",1,1,1
"Geotrygon_montana",1,1,1
"Zentrygon_goldmani",1,1,1
"Zentrygon_linearis",1,1,1
"Patagioenas_corensis",1,1,1
"Patagioenas_inornata",1,1,1
"Patagioenas_goodsoni",1,1,1
"Patagioenas_fasciata",1,1,1
"Patagioenas_araucana",1,1,1
"Patagioenas_plumbea",1,1,1
"Patagioenas_nigrirostris",1,1,1
"Patagioenas_subvinacea",1,1,1
"Patagioenas_squamosa",1,1,1
"Patagioenas_leucocephala",1,1,1
"Patagioenas_caribaea",1,1,1
"Patagioenas_speciosa",1,1,1
"Patagioenas_maculosa",1,1,1
"Patagioenas_picazuro",1,1,1
"Patagioenas_cayennensis",1,1,1
"Patagioenas_flavirostris",1,1,1
"Patagioenas_oenops",1,1,1
"Streptopelia_vinacea",1,1,1
"Streptopelia_capicola",1,1,1
"Streptopelia_semitorquata",1,1,1
"Streptopelia_decipiens",1,1,1
"Streptopelia_decaocto",1,1,1
"Streptopelia_roseogrisea",1,1,1
"Streptopelia_lugens",1,1,1
"Streptopelia_reichenowi",1,1,1
"Streptopelia_tranquebarica",1,1,1
"Streptopelia_orientalis",1,1,1
"Streptopelia_turtur",1,1,1
"Streptopelia_hypopyrrha",1,1,1
"Streptopelia_bitorquata",1,1,1
"Spilopelia_senegalensis",1,1,1
"Nesoenas_mayeri",1,1,1
"Columba_arquatrix",1,1,1
"Columba_malherbii",1,1,1
"Columba_trocaz",1,1,1
"Columba_thomensis",1,1,1
"Columba_albinucha",1,1,1
"Columba_janthina",1,1,1
"Columba_guinea",1,1,1
"Columba_rupestris",1,1,1
"Columba_livia",1,1,1
"Columba_oenas",1,1,1
"Columba_palumboides",1,1,1
"Columba_bollii",1,1,1
"Columba_elphinstonii",1,1,1
"Columba_torringtoniae",1,1,1
"Columba_palumbus",1,1,1
"Columba_pollenii",1,1,1
"Columba_eversmanni",1,1,1
"Columba_unicincta",1,1,1
"Columba_iriditorques",1,1,1
"Columba_leucomela",1,1,1
"Columba_punicea",1,1,1
"Columba_pallidiceps",1,1,1
"Columba_oliviae",1,1,1
"Columba_delegorguei",1,1,1
"Columba_leuconota",1,1,1
"Columba_hodgsonii",1,1,1
"Columba_vitiensis",1,1,1
"Columba_pulchricollis",1,1,1
"Columba_sjostedti",1,1,1
"Columba_junoniae",1,1,1
"Columba_argentina",1,1,1
"Columba_albitorques",1,1,1
"Reinwardtoena_crassirostris",1,1,1
"Reinwardtoena_browni",1,1,1
"Reinwardtoena_reinwardti",1,1,1
"Macropygia_mackinlayi",1,1,1
"Macropygia_nigrirostris",1,1,1
"Macropygia_emiliana",1,1,1
"Macropygia_ruficeps",1,1,1
"Macropygia_phasianella",1,1,1
"Macropygia_tenuirostris",1,1,1
"Macropygia_rufipennis",1,1,1
"Macropygia_unchall",1,1,1
"Macropygia_amboinensis",1,1,1
"Aplopelia_larvata",1,1,1
"Turacoena_manadensis",1,1,1
"Turacoena_modesta",1,1,1
"Treron_sanctithomae",1,1,1
"Treron_oxyurus",1,1,1
"Treron_apicauda",1,1,1
"Treron_floris",1,1,1
"Treron_seimundi",1,1,1
"Treron_sphenurus",1,1,1
"Treron_fulvicollis",1,1,1
"Treron_teysmannii",1,1,1
"Treron_griseicauda",1,1,1
"Treron_pembaensis",1,1,1
"Treron_sieboldii",1,1,1
"Treron_curvirostra",1,1,1
"Treron_formosae",1,1,1
"Treron_pompadora",1,1,1
"Treron_phoenicopterus",1,1,1
"Treron_australis",1,1,1
"Treron_waalia",1,1,1
"Treron_calvus",1,1,1
"Treron_olax",1,1,1
"Treron_bicinctus",1,1,1
"Treron_capellei",1,1,1
"Treron_vernans",1,1,1
"Treron_psittaceus",1,1,1
"Ptilinopus_iozonus",1,1,1
"Ptilinopus_granulifrons",1,1,1
"Cryptophaps_poecilorrhoa",1,1,1
"Ptilinopus_ornatus",1,1,1
"Ptilinopus_eugeniae",1,1,1
"Chrysoena_luteovirens",1,1,1
"Ptilinopus_greyi",1,1,1
"Chrysoena_victor",1,1,1
"Drepanoptila_holosericea",1,1,1
"Alectroenas_pulcherrimus",1,1,1
"Alectroenas_sganzini",1,1,1
"Alectroenas_madagascariensis",1,1,1
"Ptilinopus_dohertyi",1,1,1
"Ptilinopus_chalcurus",1,1,1
"Ptilinopus_solomonensis",1,1,1
"Ptilinopus_perlatus",1,1,1
"Ramphiculus_marchei",1,1,1
"Chrysoena_viridis",1,1,1
"Ptilinopus_rivoli",1,1,1
"Ramphiculus_jambu",1,1,1
"Ptilinopus_superbus",1,1,1
"Ptilinopus_pelewensis",1,1,1
"Ptilinopus_dupetithouarsii",1,1,1
"Ptilinopus_purpuratus",1,1,1
"Ptilinopus_porphyreus",1,1,1
"Ptilinopus_aurantiifrons",1,1,1
"Ptilinopus_pulchellus",1,1,1
"Ptilinopus_perousii",1,1,1
"Ramphiculus_merrilli",1,1,1
"Ptilinopus_regina",1,1,1
"Ptilinopus_rarotongensis",1,1,1
"Ptilinopus_richardsii",1,1,1
"Ptilinopus_arcanus",1,1,1
"Ptilinopus_coralensis",1,1,1
"Ptilinopus_coronulatus",1,1,1
"Ptilinopus_huttoni",1,1,1
"Ptilinopus_melanospilus",1,1,1
"Ptilinopus_insolitus",1,1,1
"Ptilinopus_cinctus",1,1,1
"Ptilinopus_tannensis",1,1,1
"Ptilinopus_hyogastrus",1,1,1
"Ptilinopus_wallacii",1,1,1
"Ramphiculus_occipitalis",1,1,1
"Ptilinopus_roseicapilla",1,1,1
"Ramphiculus_leclancheri",1,1,1
"Megaloprepia_formosa",1,1,1
"Ptilinopus_insularis",1,1,1
"Ptilinopus_nainus",1,1,1
"Ptilinopus_viridis",1,1,1
"Ptilinopus_porphyraceus",1,1,1
"Ptilinopus_monacha",1,1,1
"Megaloprepia_magnifica",1,1,1
"Ducula_concinna",1,1,1
"Ducula_poliocephala",1,1,1
"Ducula_aenea",1,1,1
"Ducula_rubricera",1,1,1
"Ducula_pacifica",1,1,1
"Ducula_oceanica",1,1,1
"Ducula_pistrinaria",1,1,1
"Ducula_myristicivora",1,1,1
"Ducula_carola",1,1,1
"Ducula_rosacea",1,1,1
"Ducula_badia",1,1,1
"Ducula_goliath",1,1,1
"Ducula_mindorensis",1,1,1
"Ducula_pinon",1,1,1
"Ducula_mullerii",1,1,1
"Ducula_aurorae",1,1,1
"Ducula_cineracea",1,1,1
"Ducula_galeata",1,1,1
"Ducula_lacernulata",1,1,1
"Ducula_brenchleyi",1,1,1
"Ducula_bicolor",1,1,1
"Ducula_melanochroa",1,1,1
"Ducula_forsteni",1,1,1
"Ducula_subflavescens",1,1,1
"Ducula_bakeri",1,1,1
"Ducula_pickeringii",1,1,1
"Ducula_latrans",1,1,1
"Ducula_spilorrhoa",1,1,1
"Ducula_rufigaster",1,1,1
"Ducula_radiata",1,1,1
"Ducula_luctuosa",1,1,1
"Ducula_chalconota",1,1,1
"Ducula_finschii",1,1,1
"Ducula_perspicillata",1,1,1
"Ducula_zoeae",1,1,1
"Ducula_whartoni",1,1,1
"Ducula_basilica",1,1,1
"Lopholaimus_antarcticus",1,1,1
"Gymnophaps_solomonensis",1,1,1
"Gymnophaps_albertisii",1,1,1
"Gymnophaps_mada",1,1,1
"Hemiphaga_novaeseelandiae",1,1,1
"Turtur_chalcospilos",1,1,1
"Turtur_afer",1,1,1
"Turtur_abyssinicus",1,1,1
"Turtur_brehmeri",1,1,1
"Turtur_tympanistria",1,1,1
"Oena_capensis",1,1,1
"Chalcophaps_stephani",1,1,1
"Chalcophaps_indica",1,1,1
"Didunculus_strigirostris",1,1,1
"Phapitreron_leucotis",1,1,1
"Phapitreron_cinereiceps",1,1,1
"Phapitreron_amethystinus",1,1,1
"Phapitreron_brunneiceps",1,1,1
"Gallicolumba_luzonica",1,1,1
"Gallicolumba_rufigula",1,1,1
"Gallicolumba_platenae",1,1,1
"Gallicolumba_keayi",1,1,1
"Gallicolumba_tristigmata",1,1,1
"Alopecoenas_canifrons",1,1,1
"Alopecoenas_hoedtii",1,1,1
"Gallicolumba_crinigera",1,1,1
"Alopecoenas_xanthonurus",1,1,1
"Gallicolumba_menagei",1,1,1
"Alopecoenas_erythropterus",1,1,1
"Alopecoenas_kubaryi",1,1,1
"Henicophaps_albifrons",1,1,1
"Henicophaps_foersteri",1,1,1
"Alopecoenas_sanctaecrucis",1,1,1
"Alopecoenas_stairi",1,1,1
"Alopecoenas_rubescens",1,1,1
"Alopecoenas_jobiensis",1,1,1
"Phaps_histrionica",1,1,1
"Phaps_elegans",1,1,1
"Phaps_chalcoptera",1,1,1
"Petrophassa_rufipennis",1,1,1
"Petrophassa_albipennis",1,1,1
"Ocyphaps_lophotes",1,1,1
"Geophaps_scripta",1,1,1
"Geophaps_smithii",1,1,1
"Geopelia_placida",1,1,1
"Geopelia_humeralis",1,1,1
"Geopelia_cuneata",1,1,1
"Geopelia_maugeus",1,1,1
"Geopelia_striata",1,1,1
"Leucosarcia_melanoleuca",1,1,1
"Goura_victoria",1,1,1
"Goura_cristata",1,1,1
"Goura_scheepmakeri",1,1,1
"Otidiphaps_nobilis",1,1,1
"Trugon_terrestris",1,1,1
"Caloenas_nicobarica",1,1,1
"Uropelia_campestris",1,1,1
"Columbina_squammata",1,1,1
"Columbina_inca",1,1,1
"Columbina_minuta",1,1,1
"Columbina_talpacoti",1,1,1
"Columbina_passerina",1,1,1
"Columbina_cyanopis",1,1,1
"Columbina_picui",1,1,1
"Columbina_buckleyi",1,1,1
"Columbina_cruziana",1,1,1
"Metriopelia_aymara",1,1,1
"Metriopelia_morenoi",1,1,1
"Metriopelia_ceciliae",1,1,1
"Metriopelia_melanoptera",1,1,1
"Paraclaravis_geoffroyi",1,1,1
"Claravis_pretiosa",1,1,1
"Pterocles_senegallus",1,1,1
"Pterocles_exustus",1,1,1
"Pterocles_personatus",1,1,1
"Pterocles_gutturalis",1,1,1
"Pterocles_decoratus",1,1,1
"Pterocles_bicinctus",1,1,1
"Pterocles_namaqua",1,1,1
"Pterocles_indicus",1,1,1
"Pterocles_alchata",1,1,1
"Pterocles_lichtensteinii",1,1,1
"Pterocles_coronatus",1,1,1
"Pterocles_burchelli",1,1,1
"Pterocles_orientalis",1,1,1
"Pterocles_quadricinctus",1,1,1
"Syrrhaptes_paradoxus",1,1,1
"Syrrhaptes_tibetanus",1,1,1
"Opisthocomus_hoazin",1,1,1
"Phoenicopterus_roseus",1,1,1
"Phoenicopterus_chilensis",1,1,1
"Phoenicoparrus_andinus",1,1,1
"Phoenicoparrus_jamesi",1,1,1
"Phoenicopterus_ruber",1,1,1
"Phoeniconaias_minor",1,1,1
"Aechmophorus_clarkii",1,1,1
"Aechmophorus_occidentalis",1,1,1
"Rollandia_rolland",1,1,1
"Rollandia_microptera",1,1,1
"Podiceps_gallardoi",1,1,1
"Podiceps_occipitalis",1,1,1
"Podiceps_taczanowskii",1,1,1
"Podiceps_nigricollis",1,1,1
"Podiceps_grisegena",1,1,1
"Podiceps_auritus",1,1,1
"Podiceps_major",1,1,1
"Podiceps_cristatus",1,1,1
"Tachybaptus_ruficollis",1,1,1
"Tachybaptus_novaehollandiae",1,1,1
"Tachybaptus_pelzelnii",1,1,1
"Tachybaptus_dominicus",1,1,1
"Poliocephalus_poliocephalus",1,1,1
"Poliocephalus_rufopectus",1,1,1
"Podilymbus_podiceps",1,1,1
"Phaethon_rubricauda",1,1,1
"Phaethon_lepturus",1,1,1
"Phaethon_aethereus",1,1,1
"Pardirallus_nigricans",1,1,1
"Pardirallus_maculatus",1,1,1
"Pardirallus_sanguinolentus",1,1,1
"Aramides_mangle",1,1,1
"Aramides_albiventris",1,1,1
"Aramides_saracura",1,1,1
"Aramides_calopterus",1,1,1
"Aramides_wolfi",1,1,1
"Aramides_ypecaha",1,1,1
"Aramides_axillaris",1,1,1
"Porphyrio_flavirostris",1,1,1
"Porphyrio_martinicus",1,1,1
"Porphyrio_porphyrio",1,1,1
"Porphyrio_hochstetteri",1,1,1
"Porphyrio_alleni",1,1,1
"Coturnicops_notatus",1,1,1
"Coturnicops_exquisitus",1,1,1
"Coturnicops_noveboracensis",1,1,1
"Laterallus_melanophaius",1,1,1
"Laterallus_spilonota",1,1,1
"Laterallus_jamaicensis",1,1,1
"Laterallus_ruber",1,1,1
"Laterallus_exilis",1,1,1
"Laterallus_tuerosi",1,1,1
"Laterallus_levraudi",1,1,1
"Laterallus_leucopyrrhus",1,1,1
"Laterallus_albigularis",1,1,1
"Laterallus_xenopterus",1,1,1
"Rallicula_leucospila",1,1,1
"Rallina_fasciata",1,1,1
"Rallina_tricolor",1,1,1
"Rallina_eurizonoides",1,1,1
"Rallicula_rubra",1,1,1
"Rallicula_mayri",1,1,1
"Rallicula_forbesi",1,1,1
"Rallina_canningi",1,1,1
"Canirallus_oculeus",1,1,1
"Mentocrex_kioloides",1,1,1
"Megacrex_inepta",1,1,1
"Crex_crex",1,1,1
"Hypotaenidia_okinawae",1,1,1
"Gallirallus_calayanensis",1,1,1
"Hypotaenidia_insignis",1,1,1
"Hypotaenidia_sylvestris",1,1,1
"Lewinia_striata",1,1,1
"Hypotaenidia_torquata",1,1,1
"Hypotaenidia_owstoni",1,1,1
"Hypotaenidia_philippensis",1,1,1
"Hypotaenidia_rovianae",1,1,1
"Gallirallus_australis",1,1,1
"Amaurolimnas_concolor",1,1,1
"Rallus_wetmorei",1,1,1
"Rallus_longirostris",1,1,1
"Rallus_elegans",1,1,1
"Rallus_madagascariensis",1,1,1
"Rallus_caerulescens",1,1,1
"Rallus_semiplumbeus",1,1,1
"Rallus_limicola",1,1,1
"Rallus_antarcticus",1,1,1
"Rallus_aquaticus",1,1,1
"Himantornis_haematopus",1,1,1
"Zapornia_bicolor",1,1,1
"Amaurornis_olivacea",1,1,1
"Amaurornis_magnirostris",1,1,1
"Zapornia_flavirostra",1,1,1
"Zapornia_akool",1,1,1
"Amaurornis_isabellina",1,1,1
"Amaurornis_moluccana",1,1,1
"Zapornia_olivieri",1,1,1
"Amaurornis_phoenicurus",1,1,1
"Amaurornis_cinerea",1,1,1
"Hapalocrex_flaviventer",1,1,1
"Gallicrex_cinerea",1,1,1
"Zapornia_fusca",1,1,1
"Micropygia_schomburgkii",1,1,1
"Zapornia_parva",1,1,1
"Zapornia_tabuensis",1,1,1
"Fulica_cristata",1,1,1
"Porzana_spiloptera",1,1,1
"Zapornia_pusilla",1,1,1
"Tribonyx_mortierii",1,1,1
"Lewinia_muelleri",1,1,1
"Lewinia_pectoralis",1,1,1
"Lewinia_mirifica",1,1,1
"Tribonyx_ventralis",1,1,1
"Zapornia_atra",1,1,1
"Porzana_albicollis",1,1,1
"Porzana_fluminea",1,1,1
"Paragallinula_angulata",1,1,1
"Crex_egregia",1,1,1
"Neocrex_colombiana",1,1,1
"Neocrex_erythrops",1,1,1
"Eulabeornis_castaneoventris",1,1,1
"Porphyriops_melanops",1,1,1
"Zapornia_paykullii",1,1,1
"Gallinula_tenebrosa",1,1,1
"Porzana_carolina",1,1,1
