"species","survival","extinction"
"Prunella_montanella",0.8,0.2
"Prunella_modularis",0.8,0.2
"Prunella_atrogularis",0.8,0.2
"Prunella_ocularis",0.8,0.2
"Peucedramus_taeniatus",0.8,0.2
"Urocynchramus_pylzowi",0.8,0.2
"Bubalornis_albirostris",0.8,0.2
"Bubalornis_niger",0.8,0.2
"Dinemellia_dinemelli",0.8,0.2
"Plocepasser_mahali",0.8,0.2
"Plocepasser_superciliosus",0.8,0.2
"Plocepasser_donaldsoni",0.8,0.2
"Plocepasser_rufoscapulatus",0.8,0.2
"Histurgops_ruficauda",0.8,0.2
"Sporopipes_squamifrons",0.8,0.2
"Sporopipes_frontalis",0.8,0.2
"Pseudonigrita_arnaudi",0.8,0.2
"Pseudonigrita_cabanisi",0.8,0.2
"Philetairus_socius",0.8,0.2
"Amblyospiza_albifrons",0.8,0.2
"Quelea_cardinalis",0.8,0.2
"Quelea_erythrops",0.8,0.2
"Quelea_quelea",0.8,0.2
"Euplectes_afer",0.8,0.2
"Euplectes_aureus",0.8,0.2
"Euplectes_gierowii",0.8,0.2
"Euplectes_franciscanus",0.8,0.2
"Euplectes_ardens",0.8,0.2
"Euplectes_laticauda",0.8,0.2
"Euplectes_diadematus",0.8,0.2
"Euplectes_hordeaceus",0.8,0.2
"Euplectes_nigroventris",0.8,0.2
"Euplectes_orix",0.8,0.2
"Euplectes_capensis",0.8,0.2
"Euplectes_macroura",0.8,0.2
"Euplectes_axillaris",0.8,0.2
"Euplectes_albonotatus",0.8,0.2
"Euplectes_hartlaubi",0.8,0.2
"Euplectes_jacksoni",0.6,0.4
"Euplectes_psammacromius",0.8,0.2
"Euplectes_progne",0.8,0.2
"Foudia_madagascariensis",0.8,0.2
"Foudia_aldabrana",0.1,0.9
"Foudia_consobrina",0.6,0.4
"Foudia_eminentissima",0.8,0.2
"Foudia_omissa",0.8,0.2
"Foudia_rubra",0.1,0.9
"Foudia_sechellarum",0.6,0.4
"Foudia_flavicans",0.6,0.4
"Brachycope_anomala",0.8,0.2
"Ploceus_baglafecht",0.8,0.2
"Ploceus_bannermani",0.2,0.8
"Ploceus_batesi",0.1,0.9
"Ploceus_nigrimentus",0.8,0.2
"Ploceus_bertrandi",0.8,0.2
"Ploceus_pelzelni",0.8,0.2
"Ploceus_subpersonatus",0.2,0.8
"Ploceus_luteolus",0.8,0.2
"Ploceus_ocularis",0.8,0.2
"Ploceus_brachypterus",0.8,0.2
"Ploceus_nigricollis",0.8,0.2
"Ploceus_alienus",0.8,0.2
"Ploceus_melanogaster",0.8,0.2
"Ploceus_capensis",0.8,0.2
"Ploceus_temporalis",0.8,0.2
"Ploceus_subaureus",0.8,0.2
"Ploceus_xanthops",0.8,0.2
"Ploceus_aurantius",0.8,0.2
"Ploceus_heuglini",0.8,0.2
"Ploceus_bojeri",0.8,0.2
"Ploceus_castaneiceps",0.8,0.2
"Ploceus_princeps",0.8,0.2
"Ploceus_castanops",0.8,0.2
"Ploceus_xanthopterus",0.8,0.2
"Ploceus_burnieri",0.2,0.8
"Ploceus_galbula",0.8,0.2
"Ploceus_taeniopterus",0.8,0.2
"Ploceus_intermedius",0.8,0.2
"Ploceus_velatus",0.8,0.2
"Ploceus_upembae",0.6,0.4
"Ploceus_katangae",0.8,0.2
"Ploceus_ruweti",0.6,0.4
"Ploceus_reichardi",0.8,0.2
"Ploceus_vitellinus",0.8,0.2
"Ploceus_spekei",0.8,0.2
"Ploceus_spekeoides",0.6,0.4
"Ploceus_cucullatus",0.8,0.2
"Ploceus_grandis",0.6,0.4
"Ploceus_castaneofuscus",0.8,0.2
"Ploceus_nigerrimus",0.8,0.2
"Ploceus_weynsi",0.8,0.2
"Ploceus_golandi",0.1,0.9
"Ploceus_dichrocephalus",0.8,0.2
"Ploceus_melanocephalus",0.8,0.2
"Ploceus_jacksoni",0.8,0.2
"Ploceus_badius",0.8,0.2
"Ploceus_rubiginosus",0.8,0.2
"Ploceus_aureonucha",0.1,0.9
"Ploceus_tricolor",0.8,0.2
"Ploceus_albinucha",0.8,0.2
"Ploceus_nelicourvi",0.8,0.2
"Ploceus_sakalava",0.8,0.2
"Ploceus_hypoxanthus",0.6,0.4
"Ploceus_superciliosus",0.8,0.2
"Ploceus_benghalensis",0.8,0.2
"Ploceus_manyar",0.8,0.2
"Ploceus_philippinus",0.8,0.2
"Ploceus_megarhynchus",0.2,0.8
"Ploceus_bicolor",0.8,0.2
"Ploceus_preussi",0.8,0.2
"Ploceus_dorsomaculatus",0.8,0.2
"Ploceus_olivaceiceps",0.6,0.4
"Ploceus_nicolli",0.1,0.9
"Ploceus_insignis",0.8,0.2
"Ploceus_angolensis",0.8,0.2
"Ploceus_sanctithomae",0.8,0.2
"Ploceus_flavipes",0.2,0.8
"Malimbus_coronatus",0.8,0.2
"Malimbus_cassini",0.8,0.2
"Malimbus_racheliae",0.8,0.2
"Malimbus_ballmanni",0.1,0.9
"Malimbus_scutatus",0.8,0.2
"Malimbus_ibadanensis",0.1,0.9
"Malimbus_nitens",0.8,0.2
"Malimbus_rubricollis",0.8,0.2
"Malimbus_erythrogaster",0.8,0.2
"Malimbus_malimbicus",0.8,0.2
"Anaplectes_leuconotos",0.8,0.2
"Anaplectes_rubriceps",0.8,0.2
"Anaplectes_jubaensis",0.8,0.2
"Lagonosticta_rara",0.8,0.2
"Lagonosticta_rufopicta",0.8,0.2
"Lagonosticta_nitidula",0.8,0.2
"Lagonosticta_senegala",0.8,0.2
"Lagonosticta_sanguinodorsalis",0.8,0.2
"Lagonosticta_umbrinodorsalis",0.8,0.2
"Lagonosticta_rhodopareia",0.8,0.2
"Lagonosticta_virata",0.8,0.2
"Lagonosticta_rubricata",0.8,0.2
"Lagonosticta_vinacea",0.8,0.2
"Lagonosticta_nigricollis",0.8,0.2
"Lagonosticta_larvata",0.8,0.2
"Clytospiza_monteiri",0.8,0.2
"Pytilia_lineata",0.8,0.2
"Pytilia_phoenicoptera",0.8,0.2
"Pytilia_afra",0.8,0.2
"Pytilia_hypogrammica",0.8,0.2
"Pytilia_melba",0.8,0.2
"Hypargos_margaritatus",0.8,0.2
"Hypargos_niveoguttatus",0.8,0.2
"Euschistospiza_dybowskii",0.8,0.2
"Euschistospiza_cinereovinacea",0.8,0.2
"Granatina_granatina",0.8,0.2
"Granatina_ianthinogaster",0.8,0.2
"Uraeginthus_angolensis",0.8,0.2
"Uraeginthus_bengalus",0.8,0.2
"Uraeginthus_cyanocephalus",0.8,0.2
"Spermophaga_poliogenys",0.8,0.2
"Spermophaga_haematina",0.8,0.2
"Spermophaga_ruficapilla",0.8,0.2
"Pyrenestes_ostrinus",0.8,0.2
"Pyrenestes_sanguineus",0.8,0.2
"Pyrenestes_minor",0.8,0.2
"Estrilda_coerulescens",0.8,0.2
"Estrilda_perreini",0.8,0.2
"Estrilda_thomensis",0.8,0.2
"Estrilda_poliopareia",0.6,0.4
"Estrilda_paludicola",0.8,0.2
"Estrilda_melpoda",0.8,0.2
"Estrilda_rhodopyga",0.8,0.2
"Estrilda_rufibarba",0.8,0.2
"Estrilda_troglodytes",0.8,0.2
"Estrilda_astrild",0.8,0.2
"Estrilda_nigriloris",0.6,0.4
"Estrilda_nonnula",0.8,0.2
"Estrilda_atricapilla",0.8,0.2
"Estrilda_kandti",0.8,0.2
"Estrilda_charmosyna",0.8,0.2
"Estrilda_erythronotos",0.8,0.2
"Mandingoa_nitidula",0.8,0.2
"Cryptospiza_reichenovii",0.8,0.2
"Cryptospiza_salvadorii",0.8,0.2
"Cryptospiza_jacksoni",0.8,0.2
"Cryptospiza_shelleyi",0.1,0.9
"Coccopygia_bocagei",0.8,0.2
"Coccopygia_melanotis",0.8,0.2
"Coccopygia_quartinia",0.8,0.2
"Nesocharis_shelleyi",0.8,0.2
"Nesocharis_ansorgei",0.8,0.2
"Nesocharis_capistrata",0.8,0.2
"Nigrita_fusconotus",0.8,0.2
"Nigrita_bicolor",0.8,0.2
"Nigrita_luteifrons",0.8,0.2
"Nigrita_canicapillus",0.8,0.2
"Parmoptila_woodhousei",0.8,0.2
"Parmoptila_rubrifrons",0.6,0.4
"Parmoptila_jamesoni",0.8,0.2
"Amadina_erythrocephala",0.8,0.2
"Amadina_fasciata",0.8,0.2
"Ortygospiza_atricollis",0.8,0.2
"Amandava_amandava",0.8,0.2
"Amandava_formosa",0.2,0.8
"Amandava_subflava",0.8,0.2
"Paludipasser_locustella",0.8,0.2
"Spermestes_cucullata",0.8,0.2
"Spermestes_bicolor",0.8,0.2
"Spermestes_fringilloides",0.8,0.2
"Odontospiza_griseicapilla",0.8,0.2
"Lepidopygia_nana",0.8,0.2
"Euodice_cantans",0.8,0.2
"Euodice_malabarica",0.8,0.2
"Lonchura_striata",0.8,0.2
"Lonchura_leucogastroides",0.8,0.2
"Lonchura_fuscans",0.8,0.2
"Lonchura_molucca",0.8,0.2
"Lonchura_punctulata",0.8,0.2
"Lonchura_kelaarti",0.8,0.2
"Lonchura_leucogastra",0.8,0.2
"Lonchura_tristissima",0.8,0.2
"Lonchura_leucosticta",0.8,0.2
"Lonchura_quinticolor",0.8,0.2
"Lonchura_malacca",0.8,0.2
"Lonchura_atricapilla",0.8,0.2
"Lonchura_ferruginosa",0.8,0.2
"Lonchura_maja",0.8,0.2
"Lonchura_pallida",0.8,0.2
"Lonchura_grandis",0.8,0.2
"Lonchura_vana",0.2,0.8
"Lonchura_caniceps",0.8,0.2
"Lonchura_nevermanni",0.8,0.2
"Lonchura_spectabilis",0.8,0.2
"Lonchura_forbesi",0.8,0.2
"Lonchura_hunsteini",0.8,0.2
"Lonchura_flaviprymna",0.8,0.2
"Lonchura_castaneothorax",0.8,0.2
"Lonchura_stygia",0.6,0.4
"Lonchura_teerinki",0.8,0.2
"Lonchura_monticola",0.8,0.2
"Lonchura_montana",0.8,0.2
"Lonchura_melaena",0.8,0.2
"Lonchura_fuscata",0.6,0.4
"Lonchura_oryzivora",0.1,0.9
"Heteromunia_pectoralis",0.8,0.2
"Stagonopleura_bella",0.8,0.2
"Stagonopleura_oculata",0.8,0.2
"Stagonopleura_guttata",0.8,0.2
"Oreostruthus_fuliginosus",0.8,0.2
"Emblema_pictum",0.8,0.2
"Neochmia_temporalis",0.8,0.2
"Neochmia_phaeton",0.8,0.2
"Neochmia_evangelinae",0.8,0.2
"Neochmia_ruficauda",0.8,0.2
"Neochmia_modesta",0.8,0.2
"Poephila_personata",0.8,0.2
"Poephila_acuticauda",0.8,0.2
"Poephila_cincta",0.8,0.2
"Taeniopygia_guttata",0.8,0.2
"Taeniopygia_castanotis",0.8,0.2
"Taeniopygia_bichenovii",0.8,0.2
"Erythrura_hyperythra",0.8,0.2
"Erythrura_prasina",0.8,0.2
"Erythrura_viridifacies",0.2,0.8
"Erythrura_tricolor",0.8,0.2
"Erythrura_coloria",0.6,0.4
"Erythrura_trichroa",0.8,0.2
"Erythrura_papuana",0.8,0.2
"Erythrura_psittacea",0.8,0.2
"Erythrura_cyaneovirens",0.6,0.4
"Erythrura_pealii",0.8,0.2
"Erythrura_kleinschmidti",0.2,0.8
"Chloebia_gouldiae",0.6,0.4
"Vidua_macroura",0.8,0.2
"Vidua_paradisaea",0.8,0.2
"Vidua_obtusa",0.8,0.2
"Vidua_orientalis",0.8,0.2
"Vidua_interjecta",0.8,0.2
"Vidua_hypocherina",0.8,0.2
"Vidua_regia",0.8,0.2
"Vidua_fischeri",0.8,0.2
"Vidua_togoensis",0.8,0.2
"Vidua_wilsoni",0.8,0.2
"Vidua_larvaticola",0.8,0.2
"Vidua_maryae",0.8,0.2
"Vidua_camerunensis",0.8,0.2
"Vidua_nigeriae",0.8,0.2
"Vidua_raricola",0.8,0.2
"Vidua_codringtoni",0.8,0.2
"Vidua_funerea",0.8,0.2
"Vidua_chalybeata",0.8,0.2
"Vidua_purpurascens",0.8,0.2
"Anomalospiza_imberbis",0.8,0.2
"Passer_ammodendri",0.8,0.2
"Passer_domesticus",0.8,0.2
"Passer_italiae",0.2,0.8
"Passer_hispaniolensis",0.8,0.2
"Passer_pyrrhonotus",0.8,0.2
"Passer_castanopterus",0.8,0.2
"Passer_cinnamomeus",0.8,0.2
"Passer_flaveolus",0.8,0.2
"Passer_moabiticus",0.8,0.2
"Passer_iagoensis",0.8,0.2
"Passer_motitensis",0.8,0.2
"Passer_insularis",0.8,0.2
"Passer_hemileucus",0.2,0.8
"Passer_cordofanicus",0.8,0.2
"Passer_shelleyi",0.8,0.2
"Passer_rufocinctus",0.8,0.2
"Passer_melanurus",0.8,0.2
"Passer_swainsonii",0.8,0.2
"Passer_gongonensis",0.8,0.2
"Passer_suahelicus",0.8,0.2
"Passer_griseus",0.8,0.2
"Passer_diffusus",0.8,0.2
"Passer_simplex",0.8,0.2
"Passer_zarudnyi",0.8,0.2
"Passer_montanus",0.8,0.2
"Passer_luteus",0.8,0.2
"Passer_euchlorus",0.8,0.2
"Passer_eminibey",0.8,0.2
"Carpospiza_brachydactyla",0.8,0.2
"Petronia_petronia",0.8,0.2
"Gymnoris_superciliaris",0.8,0.2
"Gymnoris_dentata",0.8,0.2
"Gymnoris_pyrgita",0.8,0.2
"Gymnoris_xanthocollis",0.8,0.2
"Montifringilla_henrici",0.8,0.2
"Montifringilla_nivalis",0.8,0.2
"Montifringilla_adamsi",0.8,0.2
"Onychostruthus_taczanowskii",0.8,0.2
"Pyrgilauda_ruficollis",0.8,0.2
"Pyrgilauda_davidiana",0.8,0.2
"Pyrgilauda_blanfordi",0.8,0.2
"Pyrgilauda_theresae",0.8,0.2
"Hypocryptadius_cinnamomeus",0.8,0.2
"Dendronanthus_indicus",0.8,0.2
"Anthus_sokokensis",0.1,0.9
"Anthus_brachyurus",0.8,0.2
"Anthus_caffer",0.8,0.2
"Anthus_gustavi",0.8,0.2
"Anthus_trivialis",0.8,0.2
"Anthus_hodgsoni",0.8,0.2
"Anthus_cervinus",0.8,0.2
"Anthus_roseatus",0.8,0.2
"Anthus_rubescens",0.8,0.2
"Anthus_pratensis",0.6,0.4
"Anthus_spinoletta",0.8,0.2
"Anthus_petrosus",0.8,0.2
"Anthus_furcatus",0.8,0.2
"Anthus_lutescens",0.8,0.2
"Anthus_peruvianus",0.8,0.2
"Anthus_chacoensis",0.8,0.2
"Anthus_spragueii",0.2,0.8
"Anthus_hellmayri",0.8,0.2
"Anthus_bogotensis",0.8,0.2
"Anthus_nattereri",0.2,0.8
"Anthus_correndera",0.8,0.2
"Anthus_antarcticus",0.6,0.4
"Anthus_sylvanus",0.8,0.2
"Anthus_nilghiriensis",0.2,0.8
"Anthus_hoeschi",0.6,0.4
"Anthus_crenatus",0.6,0.4
"Anthus_lineiventris",0.8,0.2
"Anthus_richardi",0.8,0.2
"Anthus_rufulus",0.8,0.2
"Anthus_novaeseelandiae",0.8,0.2
"Anthus_nyassae",0.8,0.2
"Anthus_godlewskii",0.8,0.2
"Anthus_leucophrys",0.8,0.2
"Anthus_berthelotii",0.8,0.2
"Anthus_campestris",0.8,0.2
"Anthus_cinnamomeus",0.8,0.2
"Anthus_vaalensis",0.8,0.2
"Anthus_similis",0.8,0.2
"Anthus_melindae",0.8,0.2
"Anthus_pallidiventris",0.8,0.2
"Anthus_gutturalis",0.8,0.2
"Madanga_ruficollis",0.1,0.9
"Macronyx_flavicollis",0.6,0.4
"Macronyx_fuelleborni",0.8,0.2
"Macronyx_capensis",0.8,0.2
"Macronyx_croceus",0.8,0.2
"Macronyx_aurantiigula",0.8,0.2
"Macronyx_ameliae",0.8,0.2
"Macronyx_grimwoodi",0.6,0.4
"Macronyx_sharpei",0.1,0.9
"Hemimacronyx_chloris",0.2,0.8
"Tmetothylacus_tenellus",0.8,0.2
"Motacilla_flaviventris",0.8,0.2
"Motacilla_clara",0.8,0.2
"Motacilla_capensis",0.8,0.2
"Motacilla_flava",0.8,0.2
"Motacilla_aguimp",0.8,0.2
"Motacilla_cinerea",0.8,0.2
"Motacilla_citreola",0.8,0.2
"Motacilla_tschutschensis",0.8,0.2
"Motacilla_maderaspatensis",0.8,0.2
"Motacilla_samveasnae",0.6,0.4
"Motacilla_grandis",0.8,0.2
"Motacilla_alba",0.8,0.2
"Amaurocichla_bocagii",0.2,0.8
"Fringilla_coelebs",0.8,0.2
"Fringilla_teydea",0.6,0.4
"Fringilla_polatzeki",0.1,0.9
"Fringilla_montifringilla",0.8,0.2
"Chlorophonia_flavirostris",0.8,0.2
"Chlorophonia_cyanea",0.8,0.2
"Chlorophonia_pyrrhophrys",0.8,0.2
"Chlorophonia_occipitalis",0.8,0.2
"Chlorophonia_callophrys",0.8,0.2
"Euphonia_jamaica",0.8,0.2
"Euphonia_plumbea",0.8,0.2
"Euphonia_affinis",0.8,0.2
"Euphonia_luteicapilla",0.8,0.2
"Euphonia_chlorotica",0.8,0.2
"Euphonia_trinitatis",0.8,0.2
"Euphonia_concinna",0.8,0.2
"Euphonia_saturata",0.8,0.2
"Euphonia_finschi",0.8,0.2
"Euphonia_violacea",0.8,0.2
"Euphonia_laniirostris",0.8,0.2
"Euphonia_hirundinacea",0.8,0.2
"Euphonia_chalybea",0.6,0.4
"Euphonia_elegantissima",0.8,0.2
"Euphonia_cyanocephala",0.8,0.2
"Euphonia_musica",0.8,0.2
"Euphonia_sclateri",0.8,0.2
"Euphonia_flavifrons",0.8,0.2
"Euphonia_fulvicrissa",0.8,0.2
"Euphonia_imitans",0.8,0.2
"Euphonia_gouldi",0.8,0.2
"Euphonia_chrysopasta",0.8,0.2
"Euphonia_mesochrysa",0.8,0.2
"Euphonia_minuta",0.8,0.2
"Euphonia_anneae",0.8,0.2
"Euphonia_xanthogaster",0.8,0.2
"Euphonia_rufiventris",0.8,0.2
"Euphonia_pectoralis",0.8,0.2
"Euphonia_cayennensis",0.8,0.2
"Mycerobas_icterioides",0.8,0.2
"Mycerobas_affinis",0.8,0.2
"Mycerobas_melanozanthos",0.8,0.2
"Mycerobas_carnipes",0.8,0.2
"Hesperiphona_vespertina",0.2,0.8
"Hesperiphona_abeillei",0.8,0.2
"Coccothraustes_coccothraustes",0.8,0.2
"Eophona_migratoria",0.8,0.2
"Eophona_personata",0.8,0.2
"Paroreomyza_maculata",0.01,0.99
"Paroreomyza_montana",0.1,0.9
"Oreomystis_bairdi",0.01,0.99
"Telespiza_cantans",0.2,0.8
"Telespiza_ultima",0.01,0.99
"Loxioides_bailleui",0.01,0.99
"Psittirostra_psittacea",0.01,0.99
"Hemignathus_hanapepe",0.01,0.99
"Hemignathus_affinis",0.01,0.99
"Hemignathus_wilsoni",0.1,0.9
"Pseudonestor_xanthophrys",0.01,0.99
"Magumma_parva",0.2,0.8
"Manucerthia_mana",0.1,0.9
"Loxops_caeruleirostris",0.01,0.99
"Loxops_ochraceus",0.01,0.99
"Loxops_coccineus",0.1,0.9
"Chlorodrepanis_stejnegeri",0.2,0.8
"Chlorodrepanis_flava",0.2,0.8
"Chlorodrepanis_virens",0.8,0.2
"Drepanis_coccinea",0.2,0.8
"Himatione_sanguinea",0.8,0.2
"Palmeria_dolei",0.01,0.99
"Carpodacus_erythrinus",0.8,0.2
"Carpodacus_sipahi",0.8,0.2
"Carpodacus_rhodochlamys",0.8,0.2
"Carpodacus_waltoni",0.8,0.2
"Carpodacus_pulcherrimus",0.8,0.2
"Carpodacus_edwardsii",0.8,0.2
"Carpodacus_rodochroa",0.8,0.2
"Carpodacus_verreauxii",0.8,0.2
"Carpodacus_rodopeplus",0.8,0.2
"Carpodacus_vinaceus",0.8,0.2
"Carpodacus_formosanus",0.8,0.2
"Carpodacus_synoicus",0.8,0.2
"Carpodacus_stoliczkae",0.8,0.2
"Carpodacus_roborowskii",0.8,0.2
"Carpodacus_sillemi",0.6,0.4
"Carpodacus_rubicilloides",0.8,0.2
"Carpodacus_rubicilla",0.8,0.2
"Carpodacus_sibiricus",0.8,0.2
"Carpodacus_puniceus",0.8,0.2
"Carpodacus_subhimachalus",0.8,0.2
"Carpodacus_roseus",0.8,0.2
"Carpodacus_trifasciatus",0.8,0.2
"Carpodacus_thura",0.8,0.2
"Carpodacus_dubius",0.8,0.2
"Pinicola_enucleator",0.8,0.2
"Pyrrhula_nipalensis",0.8,0.2
"Pyrrhula_waterstradti",0.2,0.8
"Pyrrhula_leucogenis",0.8,0.2
"Pyrrhula_aurantiaca",0.8,0.2
"Pyrrhula_erythrocephala",0.8,0.2
"Pyrrhula_erythaca",0.8,0.2
"Pyrrhula_murina",0.2,0.8
"Pyrrhula_pyrrhula",0.8,0.2
"Rhodopechys_alienus",0.8,0.2
"Rhodopechys_sanguineus",0.8,0.2
"Bucanetes_githagineus",0.8,0.2
"Bucanetes_mongolicus",0.8,0.2
"Agraphospiza_rubescens",0.8,0.2
"Callacanthis_burtoni",0.8,0.2
"Pyrrhoplectes_epauletta",0.8,0.2
"Procarduelis_nipalensis",0.8,0.2
"Leucosticte_nemoricola",0.8,0.2
"Leucosticte_brandti",0.8,0.2
"Leucosticte_arctoa",0.8,0.2
"Leucosticte_tephrocotis",0.8,0.2
"Leucosticte_atrata",0.1,0.9
"Leucosticte_australis",0.1,0.9
"Haemorhous_mexicanus",0.8,0.2
"Haemorhous_cassinii",0.8,0.2
"Haemorhous_purpureus",0.8,0.2
"Rhodospiza_obsoleta",0.8,0.2
"Rhynchostruthus_socotranus",0.8,0.2
"Rhynchostruthus_louisae",0.6,0.4
"Rhynchostruthus_percivali",0.6,0.4
"Chloris_chloris",0.8,0.2
"Chloris_sinica",0.8,0.2
"Chloris_spinoides",0.8,0.2
"Chloris_monguilloti",0.8,0.2
"Chloris_ambigua",0.8,0.2
"Linurgus_olivaceus",0.8,0.2
"Crithagra_citrinelloides",0.8,0.2
"Crithagra_frontalis",0.8,0.2
"Crithagra_hyposticta",0.8,0.2
"Crithagra_capistrata",0.8,0.2
"Crithagra_koliensis",0.8,0.2
"Crithagra_scotops",0.8,0.2
"Crithagra_leucopygia",0.8,0.2
"Crithagra_atrogularis",0.8,0.2
"Crithagra_reichenowi",0.8,0.2
"Crithagra_xanthopygia",0.8,0.2
"Crithagra_rothschildi",0.8,0.2
"Crithagra_flavigula",0.1,0.9
"Crithagra_xantholaema",0.2,0.8
"Crithagra_citrinipectus",0.8,0.2
"Crithagra_mozambica",0.8,0.2
"Crithagra_donaldsoni",0.8,0.2
"Crithagra_buchanani",0.8,0.2
"Crithagra_flaviventris",0.8,0.2
"Crithagra_dorsostriata",0.8,0.2
"Crithagra_sulphurata",0.8,0.2
"Crithagra_albogularis",0.8,0.2
"Crithagra_striatipectus",0.8,0.2
"Crithagra_reichardi",0.8,0.2
"Crithagra_canicapilla",0.8,0.2
"Crithagra_gularis",0.8,0.2
"Crithagra_mennelli",0.8,0.2
"Crithagra_tristriata",0.8,0.2
"Crithagra_ankoberensis",0.2,0.8
"Crithagra_menachensis",0.8,0.2
"Crithagra_striolata",0.8,0.2
"Crithagra_burtoni",0.8,0.2
"Crithagra_melanochroa",0.8,0.2
"Crithagra_rufobrunnea",0.8,0.2
"Crithagra_concolor",0.01,0.99
"Crithagra_leucoptera",0.6,0.4
"Crithagra_totta",0.8,0.2
"Crithagra_symonsi",0.8,0.2
"Linaria_flavirostris",0.8,0.2
"Linaria_cannabina",0.8,0.2
"Linaria_yemenensis",0.8,0.2
"Linaria_johannis",0.1,0.9
"Acanthis_flammea",0.8,0.2
"Loxia_pytyopsittacus",0.8,0.2
"Loxia_scotica",0.8,0.2
"Loxia_curvirostra",0.8,0.2
"Loxia_leucoptera",0.8,0.2
"Loxia_megaplaga",0.1,0.9
"Chrysocorythus_estherae",0.8,0.2
"Chrysocorythus_mindanensis",0.6,0.4
"Carduelis_carduelis",0.8,0.2
"Carduelis_caniceps",0.8,0.2
"Carduelis_citrinella",0.8,0.2
"Carduelis_corsicana",0.8,0.2
"Serinus_serinus",0.8,0.2
"Serinus_canaria",0.8,0.2
"Serinus_syriacus",0.2,0.8
"Serinus_pusillus",0.8,0.2
"Serinus_alario",0.8,0.2
"Serinus_canicollis",0.8,0.2
"Serinus_flavivertex",0.8,0.2
"Serinus_nigriceps",0.8,0.2
"Spinus_thibetanus",0.8,0.2
"Spinus_spinus",0.8,0.2
"Spinus_pinus",0.8,0.2
"Spinus_tristis",0.8,0.2
"Spinus_psaltria",0.8,0.2
"Spinus_lawrencei",0.8,0.2
"Spinus_atriceps",0.8,0.2
"Spinus_spinescens",0.8,0.2
"Spinus_yarrellii",0.2,0.8
"Spinus_cucullatus",0.1,0.9
"Spinus_crassirostris",0.8,0.2
"Spinus_magellanicus",0.8,0.2
"Spinus_dominicensis",0.8,0.2
"Spinus_siemiradzkii",0.2,0.8
"Spinus_olivaceus",0.8,0.2
"Spinus_notatus",0.8,0.2
"Spinus_xanthogastrus",0.8,0.2
"Spinus_atratus",0.8,0.2
"Spinus_uropygialis",0.8,0.2
"Spinus_barbatus",0.8,0.2
"Calcarius_lapponicus",0.8,0.2
"Calcarius_ornatus",0.2,0.8
"Calcarius_pictus",0.8,0.2
"Rhynchophanes_mccownii",0.8,0.2
"Plectrophenax_nivalis",0.8,0.2
"Plectrophenax_hyperboreus",0.8,0.2
"Rhodinocichla_rosea",0.8,0.2
"Emberiza_affinis",0.8,0.2
"Emberiza_lathami",0.8,0.2
"Emberiza_melanocephala",0.8,0.2
"Emberiza_bruniceps",0.8,0.2
"Emberiza_calandra",0.8,0.2
"Emberiza_fucata",0.8,0.2
"Emberiza_koslowi",0.6,0.4
"Emberiza_jankowskii",0.1,0.9
"Emberiza_cia",0.8,0.2
"Emberiza_cioides",0.8,0.2
"Emberiza_godlewskii",0.8,0.2
"Emberiza_buchanani",0.8,0.2
"Emberiza_cineracea",0.6,0.4
"Emberiza_hortulana",0.8,0.2
"Emberiza_caesia",0.8,0.2
"Emberiza_cirlus",0.8,0.2
"Emberiza_stewarti",0.8,0.2
"Emberiza_citrinella",0.8,0.2
"Emberiza_leucocephalos",0.8,0.2
"Emberiza_cabanisi",0.8,0.2
"Emberiza_flaviventris",0.8,0.2
"Emberiza_poliopleura",0.8,0.2
"Emberiza_capensis",0.8,0.2
"Emberiza_impetuani",0.8,0.2
"Emberiza_socotrana",0.6,0.4
"Emberiza_sahari",0.8,0.2
"Emberiza_striolata",0.8,0.2
"Emberiza_goslingi",0.8,0.2
"Emberiza_tahapisi",0.8,0.2
"Emberiza_elegans",0.8,0.2
"Emberiza_siemsseni",0.8,0.2
"Emberiza_yessoensis",0.6,0.4
"Emberiza_schoeniclus",0.8,0.2
"Emberiza_pallasi",0.8,0.2
"Emberiza_aureola",0.01,0.99
"Emberiza_rustica",0.2,0.8
"Emberiza_pusilla",0.8,0.2
"Emberiza_spodocephala",0.8,0.2
"Emberiza_personata",0.8,0.2
"Emberiza_sulphurata",0.2,0.8
"Emberiza_rutila",0.8,0.2
"Emberiza_chrysophrys",0.8,0.2
"Emberiza_tristrami",0.8,0.2
"Emberiza_variabilis",0.8,0.2
"Spizella_passerina",0.8,0.2
"Spizella_pallida",0.8,0.2
"Spizella_atrogularis",0.8,0.2
"Spizella_pusilla",0.8,0.2
"Spizella_breweri",0.8,0.2
"Spizella_wortheni",0.1,0.9
"Amphispiza_bilineata",0.8,0.2
"Amphispiza_quinquestriata",0.8,0.2
"Chondestes_grammacus",0.8,0.2
"Calamospiza_melanocorys",0.8,0.2
"Rhynchospiza_stolzmanni",0.8,0.2
"Rhynchospiza_strigiceps",0.8,0.2
"Peucaea_sumichrasti",0.6,0.4
"Peucaea_carpalis",0.8,0.2
"Peucaea_ruficauda",0.8,0.2
"Peucaea_humeralis",0.8,0.2
"Peucaea_mystacalis",0.8,0.2
"Peucaea_botterii",0.8,0.2
"Peucaea_cassinii",0.8,0.2
"Peucaea_aestivalis",0.6,0.4
"Arremonops_rufivirgatus",0.8,0.2
